ID,Date,Open,High,Low,Close,Volume,Complete,Created_at,Updated_at
87527,"2024-04-30 07:24:00",156.246,156.255,156.224,156.25,64,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87528,"2024-04-30 07:25:00",156.25,156.255,156.224,156.246,90,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87529,"2024-04-30 07:26:00",156.246,156.253,156.234,156.247,95,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87530,"2024-04-30 07:27:00",156.247,156.254,156.238,156.249,119,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87531,"2024-04-30 07:28:00",156.249,156.266,156.242,156.244,102,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87532,"2024-04-30 07:29:00",156.244,156.256,156.241,156.241,41,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87533,"2024-04-30 07:30:00",156.241,156.255,156.232,156.232,81,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87534,"2024-04-30 07:31:00",156.232,156.26,156.232,156.234,125,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87535,"2024-04-30 07:32:00",156.234,156.236,156.21,156.222,79,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87536,"2024-04-30 07:33:00",156.222,156.225,156.195,156.198,62,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87537,"2024-04-30 07:34:00",156.198,156.2,156.154,156.164,76,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87538,"2024-04-30 07:35:00",156.164,156.176,156.156,156.158,62,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87539,"2024-04-30 07:36:00",156.158,156.202,156.158,156.2,72,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87540,"2024-04-30 07:37:00",156.2,156.22,156.195,156.204,49,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87541,"2024-04-30 07:38:00",156.204,156.226,156.202,156.224,42,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87542,"2024-04-30 07:39:00",156.224,156.238,156.215,156.222,54,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87543,"2024-04-30 07:40:00",156.222,156.223,156.214,156.216,85,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87544,"2024-04-30 07:41:00",156.216,156.222,156.212,156.212,75,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87545,"2024-04-30 07:42:00",156.212,156.212,156.209,156.212,76,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87546,"2024-04-30 07:43:00",156.212,156.212,156.212,156.212,3,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87547,"2024-04-30 07:44:00",156.212,156.249,156.21,156.224,62,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87548,"2024-04-30 07:45:00",156.224,156.234,156.222,156.228,44,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87549,"2024-04-30 07:46:00",156.228,156.285,156.228,156.284,70,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87550,"2024-04-30 07:47:00",156.284,156.29,156.254,156.256,50,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87551,"2024-04-30 07:48:00",156.256,156.272,156.244,156.272,44,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87552,"2024-04-30 07:49:00",156.272,156.308,156.272,156.289,80,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87553,"2024-04-30 07:50:00",156.289,156.306,156.279,156.296,60,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87554,"2024-04-30 07:51:00",156.296,156.296,156.268,156.282,44,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87555,"2024-04-30 07:52:00",156.282,156.306,156.28,156.306,44,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87556,"2024-04-30 07:53:00",156.306,156.309,156.28,156.292,45,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87557,"2024-04-30 07:54:00",156.292,156.302,156.291,156.292,40,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87558,"2024-04-30 07:55:00",156.292,156.296,156.279,156.292,48,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87559,"2024-04-30 07:56:00",156.292,156.302,156.278,156.279,27,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87560,"2024-04-30 07:57:00",156.279,156.279,156.256,156.268,99,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87561,"2024-04-30 07:58:00",156.268,156.28,156.268,156.28,58,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87562,"2024-04-30 07:59:00",156.28,156.28,156.251,156.267,24,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87563,"2024-04-30 08:00:00",156.267,156.272,156.222,156.228,87,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87564,"2024-04-30 08:01:00",156.228,156.232,156.182,156.198,107,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87565,"2024-04-30 08:02:00",156.198,156.202,156.181,156.197,57,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87566,"2024-04-30 08:03:00",156.197,156.212,156.193,156.209,42,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87567,"2024-04-30 08:04:00",156.209,156.232,156.186,156.222,92,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87568,"2024-04-30 08:05:00",156.222,156.222,156.208,156.211,38,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87569,"2024-04-30 08:06:00",156.211,156.217,156.197,156.197,74,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87570,"2024-04-30 08:07:00",156.197,156.224,156.173,156.214,73,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87571,"2024-04-30 08:08:00",156.214,156.226,156.211,156.212,42,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87572,"2024-04-30 08:09:00",156.212,156.218,156.18,156.187,37,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87573,"2024-04-30 08:10:00",156.187,156.202,156.187,156.202,26,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87574,"2024-04-30 08:11:00",156.202,156.229,156.2,156.228,57,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87575,"2024-04-30 08:12:00",156.228,156.24,156.214,156.217,63,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87576,"2024-04-30 08:13:00",156.217,156.238,156.217,156.228,35,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87577,"2024-04-30 08:14:00",156.228,156.228,156.214,156.226,17,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87578,"2024-04-30 08:15:00",156.226,156.264,156.224,156.263,35,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87579,"2024-04-30 08:16:00",156.263,156.274,156.262,156.274,42,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87580,"2024-04-30 08:17:00",156.274,156.274,156.248,156.253,29,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87581,"2024-04-30 08:18:00",156.253,156.27,156.249,156.262,64,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87582,"2024-04-30 08:19:00",156.262,156.263,156.25,156.259,47,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87583,"2024-04-30 08:20:00",156.259,156.274,156.246,156.248,54,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87584,"2024-04-30 08:21:00",156.248,156.25,156.224,156.235,52,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87585,"2024-04-30 08:22:00",156.235,156.25,156.224,156.248,58,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87586,"2024-04-30 08:23:00",156.248,156.248,156.235,156.237,28,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87587,"2024-04-30 08:24:00",156.237,156.238,156.234,156.236,29,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87588,"2024-04-30 08:25:00",156.236,156.24,156.222,156.222,35,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87589,"2024-04-30 08:26:00",156.222,156.224,156.194,156.198,62,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87590,"2024-04-30 08:27:00",156.198,156.213,156.194,156.209,40,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87591,"2024-04-30 08:28:00",156.209,156.242,156.209,156.234,65,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87592,"2024-04-30 08:29:00",156.234,156.235,156.197,156.198,56,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87593,"2024-04-30 08:30:00",156.198,156.217,156.198,156.211,50,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87594,"2024-04-30 08:31:00",156.211,156.214,156.21,156.212,22,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87595,"2024-04-30 08:32:00",156.212,156.238,156.212,156.236,46,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87596,"2024-04-30 08:33:00",156.236,156.238,156.218,156.234,36,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87597,"2024-04-30 08:34:00",156.234,156.248,156.234,156.247,46,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87598,"2024-04-30 08:35:00",156.247,156.274,156.247,156.26,67,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87599,"2024-04-30 08:36:00",156.26,156.261,156.258,156.259,27,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87600,"2024-04-30 08:37:00",156.259,156.26,156.244,156.257,40,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87601,"2024-04-30 08:38:00",156.257,156.268,156.236,156.26,55,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87602,"2024-04-30 08:39:00",156.26,156.26,156.246,156.259,22,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87603,"2024-04-30 08:40:00",156.259,156.286,156.258,156.284,25,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87604,"2024-04-30 08:41:00",156.284,156.324,156.284,156.32,60,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87605,"2024-04-30 08:42:00",156.32,156.346,156.32,156.344,43,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87606,"2024-04-30 08:43:00",156.344,156.358,156.334,156.356,106,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87607,"2024-04-30 08:44:00",156.356,156.389,156.342,156.342,100,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87608,"2024-04-30 08:45:00",156.342,156.356,156.327,156.354,92,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87609,"2024-04-30 08:46:00",156.354,156.39,156.35,156.352,102,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87610,"2024-04-30 08:47:00",156.352,156.377,156.352,156.357,73,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87611,"2024-04-30 08:48:00",156.357,156.391,156.357,156.378,100,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87612,"2024-04-30 08:49:00",156.378,156.381,156.363,156.368,115,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87613,"2024-04-30 08:50:00",156.368,156.368,156.317,156.356,102,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87614,"2024-04-30 08:51:00",156.356,156.356,156.326,156.329,44,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87615,"2024-04-30 08:52:00",156.329,156.342,156.315,156.34,49,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87616,"2024-04-30 08:53:00",156.34,156.342,156.316,156.317,41,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87617,"2024-04-30 08:54:00",156.317,156.328,156.282,156.3,56,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87618,"2024-04-30 08:55:00",156.3,156.32,156.293,156.319,88,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87619,"2024-04-30 08:56:00",156.319,156.328,156.293,156.299,75,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87620,"2024-04-30 08:57:00",156.299,156.326,156.294,156.32,43,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87621,"2024-04-30 08:58:00",156.32,156.33,156.318,156.318,51,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87622,"2024-04-30 08:59:00",156.318,156.342,156.318,156.336,99,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87623,"2024-04-30 09:00:00",156.336,156.336,156.214,156.279,213,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87624,"2024-04-30 09:01:00",156.279,156.304,156.164,156.212,278,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87625,"2024-04-30 09:02:00",156.212,156.236,156.198,156.216,156,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87626,"2024-04-30 09:03:00",156.216,156.285,156.216,156.275,94,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87627,"2024-04-30 09:04:00",156.275,156.346,156.27,156.34,86,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87628,"2024-04-30 09:05:00",156.34,156.38,156.316,156.33,158,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87629,"2024-04-30 09:06:00",156.33,156.356,156.317,156.356,135,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87630,"2024-04-30 09:07:00",156.356,156.364,156.324,156.329,96,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87631,"2024-04-30 09:08:00",156.329,156.352,156.329,156.336,80,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87632,"2024-04-30 09:09:00",156.336,156.42,156.328,156.417,182,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87633,"2024-04-30 09:10:00",156.417,156.426,156.397,156.408,101,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87634,"2024-04-30 09:11:00",156.408,156.409,156.352,156.356,101,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87635,"2024-04-30 09:12:00",156.356,156.398,156.34,156.381,115,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87636,"2024-04-30 09:13:00",156.381,156.394,156.377,156.388,64,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87637,"2024-04-30 09:14:00",156.388,156.39,156.318,156.364,153,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87638,"2024-04-30 09:15:00",156.364,156.366,156.327,156.35,106,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87639,"2024-04-30 09:16:00",156.35,156.368,156.346,156.346,53,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87640,"2024-04-30 09:17:00",156.346,156.414,156.34,156.413,91,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87641,"2024-04-30 09:18:00",156.413,156.428,156.385,156.402,116,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87642,"2024-04-30 09:19:00",156.402,156.428,156.402,156.428,71,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87643,"2024-04-30 09:20:00",156.428,156.441,156.402,156.407,90,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87644,"2024-04-30 09:21:00",156.407,156.418,156.402,156.402,31,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87645,"2024-04-30 09:22:00",156.402,156.414,156.366,156.386,90,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87646,"2024-04-30 09:23:00",156.386,156.387,156.369,156.375,65,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87647,"2024-04-30 09:24:00",156.375,156.398,156.37,156.38,86,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87648,"2024-04-30 09:25:00",156.38,156.397,156.372,156.384,88,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87649,"2024-04-30 09:26:00",156.384,156.402,156.368,156.37,85,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87650,"2024-04-30 09:27:00",156.37,156.37,156.332,156.358,121,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87651,"2024-04-30 09:28:00",156.358,156.384,156.358,156.38,127,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87652,"2024-04-30 09:29:00",156.38,156.38,156.336,156.36,121,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87653,"2024-04-30 09:30:00",156.36,156.36,156.343,156.36,122,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87654,"2024-04-30 09:31:00",156.36,156.373,156.346,156.368,100,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87655,"2024-04-30 09:32:00",156.368,156.384,156.357,156.367,77,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87656,"2024-04-30 09:33:00",156.367,156.38,156.356,156.38,65,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87657,"2024-04-30 09:34:00",156.38,156.416,156.38,156.404,93,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87658,"2024-04-30 09:35:00",156.404,156.444,156.404,156.433,55,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87659,"2024-04-30 09:36:00",156.433,156.504,156.433,156.498,127,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87660,"2024-04-30 09:37:00",156.498,156.582,156.498,156.574,180,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87661,"2024-04-30 09:38:00",156.574,156.624,156.552,156.594,228,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87662,"2024-04-30 09:39:00",156.594,156.626,156.58,156.616,127,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87663,"2024-04-30 09:40:00",156.616,156.616,156.578,156.584,145,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87664,"2024-04-30 09:41:00",156.584,156.602,156.572,156.601,78,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87665,"2024-04-30 09:42:00",156.601,156.637,156.6,156.61,149,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87666,"2024-04-30 09:43:00",156.61,156.612,156.58,156.593,113,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87667,"2024-04-30 09:44:00",156.593,156.614,156.564,156.614,110,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87668,"2024-04-30 09:45:00",156.614,156.677,156.614,156.663,221,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87669,"2024-04-30 09:46:00",156.663,156.698,156.658,156.686,172,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87670,"2024-04-30 09:47:00",156.686,156.72,156.674,156.717,218,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87671,"2024-04-30 09:48:00",156.717,156.722,156.712,156.719,111,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87672,"2024-04-30 09:49:00",156.719,156.744,156.7,156.707,96,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87673,"2024-04-30 09:50:00",156.707,156.754,156.684,156.744,133,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87674,"2024-04-30 09:51:00",156.744,156.785,156.74,156.785,192,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87675,"2024-04-30 09:52:00",156.785,156.817,156.737,156.779,260,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87676,"2024-04-30 09:53:00",156.779,156.814,156.777,156.8,210,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87677,"2024-04-30 09:54:00",156.8,156.836,156.788,156.82,317,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87678,"2024-04-30 09:55:00",156.82,156.83,156.756,156.8,320,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87679,"2024-04-30 09:56:00",156.8,156.812,156.75,156.769,153,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87680,"2024-04-30 09:57:00",156.769,156.808,156.769,156.801,95,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87681,"2024-04-30 09:58:00",156.801,156.838,156.779,156.809,127,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87682,"2024-04-30 09:59:00",156.809,156.818,156.785,156.817,119,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87683,"2024-04-30 10:00:00",156.817,156.817,156.766,156.766,127,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87684,"2024-04-30 10:01:00",156.766,156.768,156.56,156.714,373,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87685,"2024-04-30 10:02:00",156.714,156.762,156.712,156.76,141,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87686,"2024-04-30 10:03:00",156.76,156.766,156.739,156.76,128,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87687,"2024-04-30 10:04:00",156.76,156.788,156.754,156.774,84,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87688,"2024-04-30 10:05:00",156.774,156.821,156.772,156.797,136,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87689,"2024-04-30 10:06:00",156.797,156.8,156.79,156.798,70,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87690,"2024-04-30 10:07:00",156.798,156.823,156.796,156.812,84,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87691,"2024-04-30 10:08:00",156.812,156.838,156.81,156.822,100,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87692,"2024-04-30 10:09:00",156.822,156.826,156.792,156.812,110,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87693,"2024-04-30 10:10:00",156.812,156.822,156.806,156.806,86,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87694,"2024-04-30 10:11:00",156.806,156.824,156.804,156.82,95,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87695,"2024-04-30 10:12:00",156.82,156.848,156.812,156.812,119,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87696,"2024-04-30 10:13:00",156.812,156.814,156.738,156.778,251,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87697,"2024-04-30 10:14:00",156.778,156.805,156.768,156.77,138,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87698,"2024-04-30 10:15:00",156.77,156.773,156.746,156.75,114,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87699,"2024-04-30 10:16:00",156.75,156.771,156.711,156.711,103,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87700,"2024-04-30 10:17:00",156.711,156.747,156.695,156.712,185,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87701,"2024-04-30 10:18:00",156.712,156.73,156.694,156.715,153,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87702,"2024-04-30 10:19:00",156.715,156.719,156.706,156.718,121,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87703,"2024-04-30 10:20:00",156.718,156.738,156.715,156.738,99,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87704,"2024-04-30 10:21:00",156.738,156.74,156.714,156.716,115,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87705,"2024-04-30 10:22:00",156.716,156.72,156.672,156.686,143,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87706,"2024-04-30 10:23:00",156.686,156.704,156.686,156.7,123,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87707,"2024-04-30 10:24:00",156.7,156.704,156.674,156.688,97,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87708,"2024-04-30 10:25:00",156.688,156.694,156.67,156.673,94,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87709,"2024-04-30 10:26:00",156.673,156.682,156.664,156.672,73,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87710,"2024-04-30 10:27:00",156.672,156.672,156.634,156.634,73,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87711,"2024-04-30 10:28:00",156.634,156.688,156.634,156.673,106,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87712,"2024-04-30 10:29:00",156.673,156.674,156.65,156.654,123,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87713,"2024-04-30 10:30:00",156.654,156.718,156.648,156.714,167,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87714,"2024-04-30 10:31:00",156.714,156.776,156.712,156.776,104,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87715,"2024-04-30 10:32:00",156.776,156.788,156.737,156.748,175,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87716,"2024-04-30 10:33:00",156.748,156.76,156.734,156.759,113,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87717,"2024-04-30 10:34:00",156.759,156.786,156.758,156.774,141,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87718,"2024-04-30 10:35:00",156.774,156.774,156.744,156.747,78,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87719,"2024-04-30 10:36:00",156.747,156.761,156.734,156.747,78,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87720,"2024-04-30 10:37:00",156.747,156.758,156.744,156.757,71,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87721,"2024-04-30 10:38:00",156.757,156.774,156.755,156.774,55,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87722,"2024-04-30 10:39:00",156.774,156.779,156.76,156.76,42,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87723,"2024-04-30 10:40:00",156.76,156.76,156.724,156.725,73,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87724,"2024-04-30 10:41:00",156.725,156.738,156.721,156.738,98,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87725,"2024-04-30 10:42:00",156.738,156.758,156.735,156.745,72,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87726,"2024-04-30 10:43:00",156.745,156.763,156.738,156.762,44,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87727,"2024-04-30 10:44:00",156.762,156.782,156.76,156.778,85,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87728,"2024-04-30 10:45:00",156.778,156.812,156.775,156.798,79,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87729,"2024-04-30 10:46:00",156.798,156.82,156.791,156.82,48,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87730,"2024-04-30 10:47:00",156.82,156.848,156.818,156.848,109,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87731,"2024-04-30 10:48:00",156.848,156.88,156.825,156.866,187,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87732,"2024-04-30 10:49:00",156.866,156.88,156.862,156.877,123,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87733,"2024-04-30 10:50:00",156.877,156.877,156.828,156.842,89,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87734,"2024-04-30 10:51:00",156.842,156.867,156.831,156.858,111,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87735,"2024-04-30 10:52:00",156.858,156.934,156.858,156.934,135,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87736,"2024-04-30 10:53:00",156.934,156.99,156.928,156.964,218,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87737,"2024-04-30 10:54:00",156.964,157.004,156.886,156.92,231,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87738,"2024-04-30 10:55:00",156.92,156.956,156.914,156.933,179,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87739,"2024-04-30 10:56:00",156.933,156.944,156.918,156.919,125,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
87740,"2024-04-30 10:57:00",156.919,156.919,156.886,156.889,153,1,"2024-05-01 03:42:45","2024-05-01 03:42:45"
